Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
8@WOODLEIGH,"1,950,000","1,011.82","1,927",May-25,WOODLEIGH CLOSE,Resale,Strata,94,"20,745",-,Condominium,1,99 yrs lease commencing from 2008,13,Rest of Central Region,11 to 15
PENROSE,"2,008,000",958,"2,096",May-25,SIMS DRIVE,Sub Sale,Strata,89,"22,562",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,16 to 20
BARTLEY RIDGE,"862,000",462.85,"1,862",May-25,MOUNT VERNON ROAD,Resale,Strata,43,"20,047",-,Condominium,1,99 yrs lease commencing from 2012,13,Rest of Central Region,11 to 15
BOWMONT CENTRE,"2,700,000","1,883.7","1,433",May-25,SIGLAP DRIVE,Resale,Strata,175,"15,429",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
WOODGROVE CONDOMINIUM,"1,240,000","1,237.86","1,002",May-25,WOODGROVE DRIVE,Resale,Strata,115,"10,783",-,Condominium,1,99 yrs lease commencing from 1997,25,Outside Central Region,01 to 05
THE POIZ RESIDENCES,"1,235,000",581.26,"2,125",May-25,MEYAPPA CHETTIAR ROAD,Resale,Strata,54,"22,870",-,Apartment,1,99 yrs lease commencing from 2014,13,Rest of Central Region,06 to 10
PARC BOTANNIA,"1,170,000",667.37,"1,753",May-25,FERNVALE STREET,Resale,Strata,62,"18,871",-,Condominium,1,99 yrs lease commencing from 2016,28,Outside Central Region,21 to 25
KINGSFORD . HILLVIEW PEAK,"760,000",527.44,"1,441",May-25,HILLVIEW RISE,Resale,Strata,49,"15,510",-,Condominium,1,99 yrs lease commencing from 2012,23,Outside Central Region,01 to 05
THE PALETTE,"1,120,000",742.72,"1,508",May-25,PASIR RIS GROVE,Resale,Strata,69,"16,232",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,01 to 05
AVENUE SOUTH RESIDENCE,"2,688,000","1,108.69","2,424",May-25,SILAT AVENUE,Resale,Strata,103,"26,097",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,21 to 25
DAINTREE RESIDENCE,"2,300,888","1,151.75","1,998",May-25,TOH TUCK ROAD,Resale,Strata,107,"21,504",-,Condominium,1,99 yrs lease commencing from 2017,21,Rest of Central Region,01 to 05
WOODGROVE CONDOMINIUM,"1,630,000","1,614.6","1,010",May-25,WOODGROVE DRIVE,Resale,Strata,150,"10,867",-,Condominium,1,99 yrs lease commencing from 1997,25,Outside Central Region,01 to 05
THE ORIE,"1,754,000",592.02,"2,963",May-25,LORONG 1 TOA PAYOH,New Sale,Strata,55,"31,891",-,Condominium,1,99 yrs lease commencing from 2024,12,Rest of Central Region,26 to 30
TREASURE AT TAMPINES,"1,198,888",678.13,"1,768",May-25,TAMPINES LANE,Resale,Strata,63,"19,030",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,01 to 05
SANCTUARY GREEN,"1,963,200","1,227.1","1,600",May-25,TANJONG RHU ROAD,Resale,Strata,114,"17,221",-,Condominium,1,99 yrs lease commencing from 1997,15,Rest of Central Region,01 to 05
THE ASTON,"2,036,000","1,011.82","2,012",May-25,KAY POH ROAD,Resale,Strata,94,"21,660",-,Apartment,1,Freehold,10,Core Central Region,06 to 10
PARKTOWN RESIDENCE,"1,268,000",505.91,"2,506",May-25,TAMPINES STREET 62,New Sale,Strata,47,"26,979",-,Apartment,1,99 yrs lease commencing from 2023,18,Outside Central Region,11 to 15
PENROSE,"1,910,000",936.47,"2,040",May-25,SIMS DRIVE,Sub Sale,Strata,87,"21,954",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,06 to 10
HILLOCK GREEN,"2,501,000","1,065.64","2,347",May-25,LENTOR CENTRAL,New Sale,Strata,99,"25,263",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,16 to 20
THE MINTON,"2,450,000","2,012.87","1,217",May-25,HOUGANG STREET 11,Resale,Strata,187,"13,102",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,01 to 05
NAVA GROVE,"3,931,700","1,550.02","2,537",May-25,PINE GROVE,New Sale,Strata,144,"27,303",-,Condominium,1,99 yrs lease commencing from 2024,21,Rest of Central Region,16 to 20
FLAMINGO VALLEY,"3,558,000","2,120.51","1,678",May-25,SIGLAP ROAD,Resale,Strata,197,"18,061",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
ONE MARINA GARDENS,"2,061,589",678.13,"3,040",May-25,MARINA GARDENS LANE,New Sale,Strata,63,"32,724",-,Apartment,1,99 yrs lease commencing from 2023,01,Rest of Central Region,11 to 15
REGENT HEIGHTS,"1,350,000","1,162.51","1,161",May-25,BUKIT BATOK EAST AVENUE 5,Resale,Strata,108,"12,500",-,Condominium,1,99 yrs lease commencing from 1995,23,Outside Central Region,16 to 20
REGENT HEIGHTS,"1,300,000","1,173.28","1,108",May-25,BUKIT BATOK EAST AVENUE 5,Resale,Strata,109,"11,927",-,Condominium,1,99 yrs lease commencing from 1995,23,Outside Central Region,06 to 10
SOMMERVILLE PARK,"1,300,000",624.31,"2,082",May-25,FARRER DRIVE,Resale,Strata,58,"22,414",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
FARRER PARK SUITES,"1,070,000",828.83,"1,291",May-25,OWEN ROAD,Resale,Strata,77,"13,896",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
THE GARDEN RESIDENCES,"1,435,000",796.54,"1,802",May-25,SERANGOON NORTH VIEW,Resale,Strata,74,"19,392",-,Apartment,1,99 yrs lease commencing from 2017,19,Outside Central Region,01 to 05
TWIN VEW,"1,258,000",710.42,"1,771",May-25,WEST COAST VALE,Resale,Strata,66,"19,061",-,Apartment,1,99 yrs lease commencing from 2017,05,Outside Central Region,11 to 15
PRINCIPAL GARDEN,"1,690,000",785.77,"2,151",May-25,PRINCE CHARLES CRESCENT,Resale,Strata,73,"23,151",-,Condominium,1,99 yrs lease commencing from 2014,03,Rest of Central Region,06 to 10
THE NAVIAN,"1,628,888",925.7,"1,760",May-25,JALAN EUNOS,Resale,Strata,86,"18,941",-,Apartment,1,Freehold,14,Outside Central Region,01 to 05
THE TENNERY,"800,000",613.55,"1,304",May-25,WOODLANDS ROAD,Resale,Strata,57,"14,035",-,Apartment,1,99 yrs lease commencing from 2010,23,Outside Central Region,01 to 05
MILL POINT,"1,060,000",527.44,"2,010",May-25,ZION CLOSE,Resale,Strata,49,"21,633",-,Apartment,1,999 yrs lease commencing from 1877,10,Core Central Region,11 to 15
VISIONCREST,"2,220,000",947.23,"2,344",May-25,OXLEY RISE,Resale,Strata,88,"25,227",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
LEEDON GREEN,"5,088,000","1,496.2","3,401",May-25,LEEDON HEIGHTS,Sub Sale,Strata,139,"36,604",-,Condominium,1,Freehold,10,Core Central Region,11 to 15
WOODHAVEN,"1,520,000","1,119.46","1,358",May-25,WOODGROVE AVENUE,Resale,Strata,104,"14,615",-,Condominium,1,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05
RIVERIA GARDENS,"3,350,000","1,431.61","2,340",May-25,RIVER VALLEY GROVE,Resale,Strata,133,"25,188",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
THE JADE,"1,790,000","1,334.74","1,341",May-25,BUKIT BATOK CENTRAL LINK,Resale,Strata,124,"14,435",-,Condominium,1,99 yrs lease commencing from 2001,23,Outside Central Region,06 to 10
PARC ESTA,"1,615,000",699.66,"2,308",May-25,SIMS AVENUE,Resale,Strata,65,"24,846",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,11 to 15
D'NEST,"1,618,888","1,130.22","1,432",May-25,PASIR RIS GROVE,Resale,Strata,105,"15,418",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,01 to 05
D'LEEDON,"2,150,000","1,033.34","2,081",May-25,LEEDON HEIGHTS,Resale,Strata,96,"22,396",-,Condominium,1,99 yrs lease commencing from 2010,10,Core Central Region,16 to 20
VILLAS LAGUNA,"2,300,000","1,560.78","1,474",May-25,UPPER EAST COAST ROAD,Resale,Strata,145,"15,862",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
AZALEA PARK CONDOMINIUM,"1,725,000","1,506.96","1,145",May-25,FLORA ROAD,Resale,Strata,140,"12,321",-,Condominium,1,999 yrs lease commencing from 1885,17,Outside Central Region,01 to 05
BLUE HORIZON,"1,650,000","1,151.75","1,433",May-25,WEST COAST CRESCENT,Resale,Strata,107,"15,421",-,Condominium,1,99 yrs lease commencing from 2000,05,Outside Central Region,01 to 05
QUEENS PEAK,"4,100,000","2,002.1","2,048",May-25,DUNDEE ROAD,Resale,Strata,186,"22,043",-,Condominium,1,99 yrs lease commencing from 2015,03,Rest of Central Region,31 to 35
RIVERSHIRE,"4,320,000","2,088.22","2,069",May-25,LEONIE HILL,Resale,Strata,194,"22,268",-,Apartment,1,Freehold,09,Core Central Region,11 to 15
SUITES @ PAYA LEBAR,"998,000",613.55,"1,627",May-25,UPPER PAYA LEBAR ROAD,Resale,Strata,57,"17,509",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
THE SOUND,"1,630,000",807.3,"2,019",May-25,EAST COAST ROAD,Resale,Strata,75,"21,733",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
FOREST WOODS,"1,980,000",990.29,"1,999",May-25,LORONG LEW LIAN,Resale,Strata,92,"21,522",-,Condominium,1,99 yrs lease commencing from 2016,19,Outside Central Region,01 to 05
VIEW AT KISMIS,"1,920,000",893.41,"2,149",May-25,LORONG KISMIS,Sub Sale,Strata,83,"23,133",-,Apartment,1,99 yrs lease commencing from 2019,21,Rest of Central Region,01 to 05
COCO PALMS,"1,600,888",904.18,"1,771",May-25,PASIR RIS GROVE,Resale,Strata,84,"19,058",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,11 to 15
VISTA RESIDENCES,"2,400,000","1,194.8","2,009",May-25,JALAN DATOH,Resale,Strata,111,"21,622",-,Condominium,1,Freehold,12,Rest of Central Region,06 to 10
THE MAKENA,"2,758,000","1,291.68","2,135",May-25,MEYER ROAD,Resale,Strata,120,"22,983",-,Condominium,1,Freehold,15,Rest of Central Region,06 to 10
AMBER 45,"1,610,000",613.55,"2,624",May-25,AMBER ROAD,Resale,Strata,57,"28,246",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
FLORIDIAN,"3,200,000","1,291.68","2,477",May-25,BUKIT TIMAH ROAD,Resale,Strata,120,"26,667",-,Condominium,1,Freehold,21,Rest of Central Region,06 to 10
THE WARREN,"1,550,000","1,237.86","1,252",May-25,CHOA CHU KANG LOOP,Resale,Strata,115,"13,478",-,Condominium,1,99 yrs lease commencing from 2001,23,Outside Central Region,11 to 15
CLOVER BY THE PARK,"3,300,000","1,765.3","1,869",May-25,BISHAN STREET 25,Resale,Strata,164,"20,122",-,Condominium,1,99 yrs lease commencing from 2007,20,Rest of Central Region,26 to 30
NOUVELLE PARK,"1,730,000","1,119.46","1,545",May-25,POH HUAT ROAD WEST,Resale,Strata,104,"16,635",-,Condominium,1,Freehold,19,Outside Central Region,06 to 10
NATHAN RESIDENCES,"1,650,000",785.77,"2,100",May-25,NATHAN ROAD,Resale,Strata,73,"22,603",-,Apartment,1,Freehold,10,Core Central Region,11 to 15
TWIN REGENCY,"4,048,000","1,776.06","2,279",May-25,KIM TIAN ROAD,Resale,Strata,165,"24,533",-,Condominium,1,Freehold,03,Rest of Central Region,31 to 35
GRANDEUR PARK RESIDENCES,"1,190,000",624.31,"1,906",May-25,BEDOK SOUTH AVENUE 3,Resale,Strata,58,"20,517",-,Condominium,1,99 yrs lease commencing from 2016,16,Outside Central Region,06 to 10
Q BAY RESIDENCES,"2,268,000","1,410.08","1,608",May-25,TAMPINES STREET 86,Resale,Strata,131,"17,313",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,06 to 10
KOVAN REGENCY,"933,000",505.91,"1,844",May-25,KOVAN RISE,Resale,Strata,47,"19,851",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,11 to 15
MAYFAIR RESIDENCES,"2,320,000","1,184.04","1,959",May-25,EAST COAST ROAD,Resale,Strata,110,"21,091",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
DAIRY FARM RESIDENCES,"1,175,000",645.84,"1,819",May-25,DAIRY FARM LANE,Sub Sale,Strata,60,"19,583",-,Apartment,1,99 yrs lease commencing from 2018,23,Outside Central Region,01 to 05
STIRLING RESIDENCES,"2,718,888","1,054.87","2,577",May-25,STIRLING ROAD,Resale,Strata,98,"27,744",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,31 to 35
STARS OF KOVAN,"1,900,000",968.76,"1,961",May-25,UPPER SERANGOON ROAD,Resale,Strata,90,"21,111",-,Apartment,1,99 yrs lease commencing from 2015,19,Outside Central Region,11 to 15
YISHUN SAPPHIRE,"1,583,000","1,410.08","1,123",May-25,CANBERRA DRIVE,Resale,Strata,131,"12,084",-,Condominium,1,99 yrs lease commencing from 1998,27,Outside Central Region,06 to 10
THE WATERGARDENS AT CANBERRA,"1,360,000",753.48,"1,805",May-25,CANBERRA DRIVE,Sub Sale,Strata,70,"19,429",-,Apartment,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
COSTA RHU,"2,900,000","1,646.89","1,761",May-25,RHU CROSS,Resale,Strata,153,"18,954",-,Condominium,1,99 yrs lease commencing from 1994,15,Rest of Central Region,06 to 10
TREASURE AT TAMPINES,"2,310,000","1,237.86","1,866",May-25,TAMPINES LANE,Resale,Strata,115,"20,087",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,06 to 10
SIMS URBAN OASIS,"1,870,000",958,"1,952",May-25,SIMS DRIVE,Resale,Strata,89,"21,011",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,11 to 15
SYMPHONY SUITES,"1,140,000",914.94,"1,246",May-25,YISHUN CLOSE,Resale,Strata,85,"13,412",-,Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,01 to 05
THE SPRINGBLOOM,"1,880,000","1,119.46","1,679",May-25,SERANGOON AVENUE 3,Resale,Strata,104,"18,077",-,Condominium,1,99 yrs lease commencing from 1995,19,Outside Central Region,16 to 20
THE HILL @ONE-NORTH,"2,098,020",958,"2,190",May-25,SLIM BARRACKS RISE,New Sale,Strata,89,"23,573",-,Apartment,1,99 yrs lease commencing from 2022,05,Rest of Central Region,11 to 15
ASPEN LOFT,"2,300,000","1,797.59","1,279",May-25,JOO CHIAT TERRACE,Resale,Strata,167,"13,772",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
GRAND DUNMAN,"3,751,000","1,431.61","2,620",May-25,DUNMAN ROAD,New Sale,Strata,133,"28,203",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,01 to 05
THE HILL @ONE-NORTH,"2,734,020","1,097.93","2,490",May-25,SLIM BARRACKS RISE,New Sale,Strata,102,"26,804",-,Apartment,1,99 yrs lease commencing from 2022,05,Rest of Central Region,01 to 05
THE HILL @ONE-NORTH,"2,723,040","1,097.93","2,480",May-25,SLIM BARRACKS RISE,New Sale,Strata,102,"26,696",-,Apartment,1,99 yrs lease commencing from 2022,05,Rest of Central Region,01 to 05
HAZEL PARK CONDOMINIUM,"2,193,000","1,334.74","1,643",May-25,HAZEL PARK TERRACE,Resale,Strata,124,"17,685",-,Condominium,1,999 yrs lease commencing from 1882,23,Outside Central Region,01 to 05
CHUAN PARK,"2,533,000",958,"2,644",May-25,LORONG CHUAN,New Sale,Strata,89,"28,461",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,16 to 20
HILLVIEW REGENCY,"1,320,000","1,119.46","1,179",May-25,BUKIT BATOK EAST AVENUE 2,Resale,Strata,104,"12,692",-,Condominium,1,99 yrs lease commencing from 2000,23,Outside Central Region,11 to 15
HILLOCK GREEN,"1,749,000",785.77,"2,226",May-25,LENTOR CENTRAL,New Sale,Strata,73,"23,959",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,16 to 20
ONE MARINA GARDENS,"2,058,328",721.19,"2,854",May-25,MARINA GARDENS LANE,New Sale,Strata,67,"30,721",-,Apartment,1,99 yrs lease commencing from 2023,01,Rest of Central Region,21 to 25
ONE MARINA GARDENS,"1,261,937",430.56,"2,931",May-25,MARINA GARDENS LANE,New Sale,Strata,40,"31,548",-,Apartment,1,99 yrs lease commencing from 2023,01,Rest of Central Region,01 to 05
ONE MARINA GARDENS,"4,961,806","1,646.89","3,013",May-25,MARINA GARDENS LANE,New Sale,Strata,153,"32,430",-,Apartment,1,99 yrs lease commencing from 2023,01,Rest of Central Region,31 to 35
LA FIESTA,"2,300,000","1,345.5","1,709",May-25,SENGKANG SQUARE,Resale,Strata,125,"18,400",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
SOLEIL @ SINARAN,"1,828,000",958,"1,908",May-25,SINARAN DRIVE,Resale,Strata,89,"20,539",-,Condominium,1,99 yrs lease commencing from 2006,11,Core Central Region,06 to 10
BLOOMSBURY RESIDENCES,"1,376,000",570.49,"2,412",May-25,MEDIA CIRCLE,New Sale,Strata,53,"25,962",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,01 to 05
BLOOMSBURY RESIDENCES,"1,409,000",570.49,"2,470",May-25,MEDIA CIRCLE,New Sale,Strata,53,"26,585",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,11 to 15
COTE D'AZUR,"2,050,000","1,140.98","1,797",May-25,MARINE PARADE ROAD,Resale,Strata,106,"19,340",-,Condominium,1,99 yrs lease commencing from 2001,15,Rest of Central Region,16 to 20
THE QUARTZ,"1,750,000","1,173.28","1,492",May-25,COMPASSVALE BOW,Resale,Strata,109,"16,055",-,Condominium,1,99 yrs lease commencing from 2005,19,Outside Central Region,16 to 20
BAGNALL HAUS,"2,005,000",807.3,"2,484",May-25,UPPER EAST COAST ROAD,New Sale,Strata,75,"26,733",-,Apartment,1,Freehold,16,Outside Central Region,01 to 05
BAGNALL HAUS,"3,807,000","1,528.49","2,491",May-25,UPPER EAST COAST ROAD,New Sale,Strata,142,"26,810",-,Apartment,1,Freehold,16,Outside Central Region,01 to 05
MAYFAIR GARDENS,"1,750,000",828.83,"2,111",May-25,RIFLE RANGE ROAD,Resale,Strata,77,"22,727",-,Condominium,1,99 yrs lease commencing from 2018,21,Rest of Central Region,01 to 05
AVA TOWERS,"1,860,000","1,173.28","1,585",May-25,AVA ROAD,Resale,Strata,109,"17,064",-,Apartment,1,Freehold,12,Rest of Central Region,16 to 20
CARDIFF RESIDENCE,"720,000",419.8,"1,715",May-25,CARDIFF GROVE,Resale,Strata,39,"18,462",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
SPOTTISWOODE PARK,"940,000",850.36,"1,105",May-25,SPOTTISWOODE PARK ROAD,Resale,Strata,79,"11,899",-,Apartment,1,99 yrs lease commencing from 1973,02,Rest of Central Region,01 to 05
PARC BOTANNIA,"1,603,888",968.76,"1,656",May-25,FERNVALE STREET,Resale,Strata,90,"17,821",-,Condominium,1,99 yrs lease commencing from 2016,28,Outside Central Region,01 to 05
ALEX RESIDENCES,"1,488,000",656.6,"2,266",May-25,ALEXANDRA VIEW,Resale,Strata,61,"24,393",-,Apartment,1,99 yrs lease commencing from 2013,03,Rest of Central Region,26 to 30
RESIDENTIAL APARTMENTS,"1,400,000","1,622.13",863,May-25,BALESTIER ROAD,Resale,Strata,150.7,"9,290",-,Apartment,1,9999 yrs lease commencing from 1961,12,Rest of Central Region,01 to 05
WEST BAY CONDOMINIUM,"1,050,000",850.36,"1,235",May-25,WEST COAST CRESCENT,Resale,Strata,79,"13,291",-,Condominium,1,99 yrs lease commencing from 1991,05,Outside Central Region,01 to 05
LE QUEST,"960,000",592.02,"1,622",May-25,BUKIT BATOK STREET 41,Resale,Strata,55,"17,455",-,Apartment,1,99 yrs lease commencing from 2016,23,Outside Central Region,01 to 05
MAYSPRINGS,"1,100,000",904.18,"1,217",May-25,PETIR ROAD,Resale,Strata,84,"13,095",-,Apartment,1,99 yrs lease commencing from 1994,23,Outside Central Region,06 to 10
WATERTOWN,"1,050,000",570.49,"1,841",May-25,PUNGGOL CENTRAL,Resale,Strata,53,"19,811",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
PARC CENTROS,"1,650,000",990.29,"1,666",May-25,PUNGGOL CENTRAL,Resale,Strata,92,"17,935",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
HILLVIEW REGENCY,"1,030,000",904.18,"1,139",May-25,BUKIT BATOK EAST AVENUE 2,Resale,Strata,84,"12,262",-,Condominium,1,99 yrs lease commencing from 2000,23,Outside Central Region,06 to 10
NEWTON EDGE,"918,000",441.32,"2,080",May-25,MAKEWAY AVENUE,Resale,Strata,41,"22,390",-,Apartment,1,Freehold,09,Core Central Region,06 to 10
THE RESIDENCES AT W SINGAPORE SENTOSA COVE,"3,042,000","1,657.66","1,835",May-25,OCEAN WAY,Resale,Strata,154,"19,753",-,Condominium,1,99 yrs lease commencing from 2006,04,Core Central Region,01 to 05
THE TAPESTRY,"730,000",441.32,"1,654",May-25,TAMPINES STREET 86,Resale,Strata,41,"17,805",-,Condominium,1,99 yrs lease commencing from 2017,18,Outside Central Region,01 to 05
GEM RESIDENCES,"905,000",484.38,"1,868",May-25,LORONG 5 TOA PAYOH,Resale,Strata,45,"20,111",-,Condominium,1,99 yrs lease commencing from 2015,12,Rest of Central Region,11 to 15
RIZ HAVEN,"1,300,000","1,065.64","1,220",May-25,JALAN LOYANG BESAR,Resale,Strata,99,"13,131",-,Apartment,1,946 yrs lease commencing from 1938,17,Outside Central Region,01 to 05
NIN RESIDENCE,"1,540,000",990.29,"1,555",May-25,PHENG GECK AVENUE,Resale,Strata,92,"16,739",-,Apartment,1,99 yrs lease commencing from 2010,13,Rest of Central Region,01 to 05
DRAYCOTT EIGHT,"6,288,000","2,895.52","2,172",May-25,DRAYCOTT PARK,Resale,Strata,269,"23,375",-,Condominium,1,99 yrs lease commencing from 1997,10,Core Central Region,21 to 25
NATURA@HILLVIEW,"1,100,000","1,022.58","1,076",May-25,HILLVIEW TERRACE,Resale,Strata,95,"11,579",-,Apartment,1,Freehold,23,Outside Central Region,06 to 10
IRWELL HILL RESIDENCES,"2,230,000",667.37,"3,341",May-25,IRWELL HILL,Sub Sale,Strata,62,"35,968",-,Apartment,1,99 yrs lease commencing from 2020,09,Core Central Region,31 to 35
FOURTH AVENUE RESIDENCES,"1,300,000",484.38,"2,684",May-25,FOURTH AVENUE,Resale,Strata,45,"28,889",-,Apartment,1,99 yrs lease commencing from 2018,10,Core Central Region,06 to 10
SANT RITZ,"2,000,000","1,097.93","1,822",May-25,PHENG GECK AVENUE,Resale,Strata,102,"19,608",-,Condominium,1,99 yrs lease commencing from 2012,13,Rest of Central Region,06 to 10
CASTLE GREEN,"1,920,888","1,593.07","1,206",May-25,YIO CHU KANG ROAD,Resale,Strata,148,"12,979",-,Condominium,1,99 yrs lease commencing from 1993,26,Outside Central Region,01 to 05
THE MEYERISE,"3,488,000","1,280.92","2,723",May-25,MEYER ROAD,Resale,Strata,119,"29,311",-,Condominium,1,Freehold,15,Rest of Central Region,16 to 20
THE RESIDENCES AT W SINGAPORE SENTOSA COVE,"2,776,000","1,657.66","1,675",May-25,OCEAN WAY,Resale,Strata,154,"18,026",-,Condominium,1,99 yrs lease commencing from 2006,04,Core Central Region,01 to 05
THE JADE,"1,500,000","1,087.16","1,380",May-25,BUKIT BATOK CENTRAL LINK,Resale,Strata,101,"14,851",-,Condominium,1,99 yrs lease commencing from 2001,23,Outside Central Region,21 to 25
SUNSHINE PLAZA,"1,450,000",893.41,"1,623",May-25,PRINSEP LINK,Resale,Strata,83,"17,470",-,Apartment,1,99 yrs lease commencing from 1997,07,Rest of Central Region,11 to 15
ONE DUSUN RESIDENCES,"1,155,000",667.37,"1,731",May-25,JALAN DUSUN,Resale,Strata,62,"18,629",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
THE PANORAMA,"2,460,000","1,162.51","2,116",May-25,ANG MO KIO AVENUE 2,Resale,Strata,108,"22,778",-,Condominium,1,99 yrs lease commencing from 2013,20,Outside Central Region,06 to 10
ONE AMBER,"3,280,000","1,453.14","2,257",May-25,AMBER GARDENS,Resale,Strata,135,"24,296",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
THE ALPS RESIDENCES,"1,040,000",699.66,"1,486",May-25,TAMPINES STREET 86,Resale,Strata,65,"16,000",-,Condominium,1,99 yrs lease commencing from 2015,18,Outside Central Region,01 to 05
HILL HOUSE,"1,368,000",430.56,"3,177",May-25,INSTITUTION HILL,New Sale,Strata,40,"34,200",-,Apartment,1,999 yrs lease commencing from 1841,09,Core Central Region,06 to 10
SKYSUITES17,"730,888",355.21,"2,058",May-25,JALAN RAJAH,Resale,Strata,33,"22,148",-,Apartment,1,Freehold,12,Rest of Central Region,26 to 30
THE LUXURIE,"1,930,000","1,722.24","1,121",May-25,COMPASSVALE ROAD,Resale,Strata,160,"12,063",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
VILLA MARINA,"1,650,000","1,130.22","1,460",May-25,JALAN SEMPADAN,Resale,Strata,105,"15,714",-,Condominium,1,99 yrs lease commencing from 1995,15,Outside Central Region,01 to 05
TERRA HILL,"3,493,000","1,302.44","2,682",May-25,YEW SIANG ROAD,New Sale,Strata,121,"28,868",-,Apartment,1,Freehold,05,Rest of Central Region,01 to 05
NATURA@HILLVIEW,"1,040,000",656.6,"1,584",May-25,HILLVIEW TERRACE,Resale,Strata,61,"17,049",-,Apartment,1,Freehold,23,Outside Central Region,01 to 05
TERRA HILL,"5,200,000","2,142.04","2,428",May-25,YEW SIANG ROAD,New Sale,Strata,199,"26,131",-,Apartment,1,Freehold,05,Rest of Central Region,01 to 05
TREASURE AT TAMPINES,"1,305,000",656.6,"1,987",May-25,TAMPINES LANE,Resale,Strata,61,"21,393",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,06 to 10
EAST MEADOWS,"1,540,000","1,216.33","1,266",May-25,TANAH MERAH KECHIL ROAD,Resale,Strata,113,"13,628",-,Condominium,1,99 yrs lease commencing from 1998,16,Outside Central Region,06 to 10
FORETT@BUKIT TIMAH,"1,050,000",473.62,"2,217",May-25,TOH TUCK ROAD,Resale,Strata,44,"23,864",-,Apartment,1,Freehold,21,Rest of Central Region,06 to 10
RESIDENTIAL APARTMENTS,"1,260,000",861.12,"1,463",May-25,EAST COAST ROAD,Resale,Strata,80,"15,750",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
ROSALIA PARK,"1,470,000","1,151.75","1,276",May-25,LORONG ONG LYE,Resale,Strata,107,"13,738",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
SYMPHONY HEIGHTS,"1,750,000",925.7,"1,890",May-25,HUME AVENUE,Resale,Strata,86,"20,349",-,Condominium,1,Freehold,21,Outside Central Region,06 to 10
BARTLEY RIDGE,"1,600,000",850.36,"1,882",May-25,MOUNT VERNON ROAD,Resale,Strata,79,"20,253",-,Condominium,1,99 yrs lease commencing from 2012,13,Rest of Central Region,11 to 15
PARKTOWN RESIDENCE,"2,224,000",947.23,"2,348",May-25,TAMPINES STREET 62,New Sale,Strata,88,"25,273",-,Apartment,1,99 yrs lease commencing from 2023,18,Outside Central Region,06 to 10
