Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
LE QUEST,"1,105,000",699.66,"1,579",Feb-23,BUKIT BATOK STREET 41,Resale,Strata,65,"17,000",-,Apartment,1,99 yrs lease commencing from 2016,23,Outside Central Region,01 to 05
NOUVELLE PARK,"1,860,000","1,539.25","1,208",Feb-23,POH HUAT ROAD WEST,Resale,Strata,143,"13,007",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
MARINA COLLECTION,"3,300,000","1,872.94","1,762",Feb-23,COVE DRIVE,Resale,Strata,174,"18,966",-,Condominium,1,99 yrs lease commencing from 2007,04,Core Central Region,01 to 05
EIGHT COURTYARDS,"1,420,000","1,140.98","1,245",Feb-23,CANBERRA DRIVE,Resale,Strata,106,"13,396",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,06 to 10
CITYVISTA RESIDENCES,"5,688,800","2,809.4","2,025",Feb-23,PECK HAY ROAD,Resale,Strata,261,"21,796",-,Condominium,1,Freehold,09,Core Central Region,11 to 15
SCENECA RESIDENCE,"1,358,000",678.13,"2,003",Feb-23,TANAH MERAH KECHIL LINK,New Sale,Strata,63,"21,556",-,Apartment,1,99 yrs lease commencing from 2021,16,Outside Central Region,01 to 05
LEEDON GREEN,"2,109,000",710.42,"2,969",Feb-23,LEEDON HEIGHTS,New Sale,Strata,66,"31,955",-,Condominium,1,Freehold,10,Core Central Region,11 to 15
ORCHARD COURT,"2,450,000","1,453.14","1,686",Feb-23,OXLEY ROAD,Resale,Strata,135,"18,148",-,Apartment,1,99 yrs lease commencing from 1973,09,Core Central Region,11 to 15
HAUS ON HANDY,"2,607,000",947.23,"2,752",Feb-23,HANDY ROAD,New Sale,Strata,88,"29,625",-,Condominium,1,99 yrs lease commencing from 2018,09,Core Central Region,01 to 05
SUN PLAZA,"950,000","1,356.26",700,Feb-23,SEMBAWANG DRIVE,Resale,Strata,126,"7,540",-,Apartment,1,99 yrs lease commencing from 1996,27,Outside Central Region,06 to 10
CHANGI RISE CONDOMINIUM,"1,400,000","1,280.92","1,093",Feb-23,SIMEI RISE,Resale,Strata,119,"11,765",-,Condominium,1,99 yrs lease commencing from 2000,18,Outside Central Region,01 to 05
FLAMINGO VALLEY,"2,100,000","1,205.57","1,742",Feb-23,SIGLAP ROAD,Resale,Strata,112,"18,750",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
SEASONS PARK,"1,488,888","1,291.68","1,153",Feb-23,YIO CHU KANG ROAD,Resale,Strata,120,"12,407",-,Condominium,1,99 yrs lease commencing from 1995,26,Outside Central Region,06 to 10
WATERBANK AT DAKOTA,"2,200,000","1,130.22","1,947",Feb-23,DAKOTA CRESCENT,Resale,Strata,105,"20,952",-,Condominium,1,99 yrs lease commencing from 2009,14,Rest of Central Region,01 to 05
SUNHAVEN,"1,630,000","1,377.79","1,183",Feb-23,UPPER CHANGI ROAD EAST,Resale,Strata,128,"12,734",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
QUEEN ASTRID GARDENS,"5,500,000","2,411.14","2,281",Feb-23,QUEEN ASTRID GARDENS,Resale,Strata,224,"24,554",-,Apartment,1,999 yrs lease commencing from 1876,10,Core Central Region,01 to 05
ZYANYA,"1,830,000","1,022.58","1,790",Feb-23,LORONG 25A GEYLANG,New Sale,Strata,95,"19,263",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
THE AVENIR,"1,668,000",538.2,"3,099",Feb-23,RIVER VALLEY CLOSE,New Sale,Strata,50,"33,360",-,Condominium,1,Freehold,09,Core Central Region,31 to 35
LAKEHOLMZ,"1,808,000","1,571.54","1,150",Feb-23,CORPORATION ROAD,Resale,Strata,146,"12,384",-,Condominium,1,99 yrs lease commencing from 2001,22,Outside Central Region,11 to 15
NV RESIDENCES,"1,420,000","1,227.1","1,157",Feb-23,PASIR RIS GROVE,Resale,Strata,114,"12,456",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,11 to 15
CASHEW HEIGHTS CONDOMINIUM,"2,320,000","1,657.66","1,400",Feb-23,CASHEW ROAD,Resale,Strata,154,"15,065",-,Condominium,1,999 yrs lease commencing from 1882,23,Outside Central Region,01 to 05
HILLBROOKS,"1,800,000","1,270.15","1,417",Feb-23,HILLVIEW AVENUE,Resale,Strata,118,"15,254",-,Condominium,1,Freehold,23,Outside Central Region,01 to 05
BOTANIQUE AT BARTLEY,"1,858,000","1,065.64","1,744",Feb-23,UPPER PAYA LEBAR ROAD,Resale,Strata,99,"18,768",-,Condominium,1,99 yrs lease commencing from 2014,19,Outside Central Region,01 to 05
THE SKYWOODS,"1,730,000","1,194.8","1,448",Feb-23,DAIRY FARM HEIGHTS,Resale,Strata,111,"15,586",-,Condominium,1,99 yrs lease commencing from 2012,23,Outside Central Region,01 to 05
THE DAIRY FARM,"2,100,000","1,280.92","1,639",Feb-23,DAIRY FARM ROAD,Resale,Strata,119,"17,647",-,Condominium,1,Freehold,23,Outside Central Region,06 to 10
CENTRAL VIEW,"1,335,000","1,259.39","1,060",Feb-23,HOUGANG STREET 11,Resale,Strata,117,"11,410",-,Condominium,1,99 yrs lease commencing from 1998,19,Outside Central Region,01 to 05
HARBOUR SUITES,"988,000",602.78,"1,639",Feb-23,KAMPONG BAHRU ROAD,Resale,Strata,56,"17,643",-,Apartment,1,Freehold,04,Rest of Central Region,01 to 05
THOMSON 800,"3,060,000","1,625.36","1,883",Feb-23,THOMSON ROAD,Resale,Strata,151,"20,265",-,Condominium,1,Freehold,11,Core Central Region,16 to 20
THE RAINTREE,"1,700,000","1,270.15","1,338",Feb-23,BUKIT DRIVE,Resale,Strata,118,"14,407",-,Condominium,1,99 yrs lease commencing from 2003,21,Outside Central Region,01 to 05
THE EDGE ON CAIRNHILL,"5,028,888","2,142.04","2,348",Feb-23,CAIRNHILL ROAD,Resale,Strata,199,"25,271",-,Condominium,1,Freehold,09,Core Central Region,06 to 10
PRINCIPAL GARDEN,"1,700,000",807.3,"2,106",Feb-23,PRINCE CHARLES CRESCENT,Resale,Strata,75,"22,667",-,Condominium,1,99 yrs lease commencing from 2014,03,Rest of Central Region,01 to 05
VERSAILLES,"1,090,000",699.66,"1,558",Feb-23,HEMMANT ROAD,Resale,Strata,65,"16,769",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
CAPE ROYALE,"4,300,000","1,905.23","2,257",Feb-23,COVE WAY,Resale,Strata,177,"24,294",-,Condominium,1,99 yrs lease commencing from 2008,04,Core Central Region,06 to 10
HEDGES PARK CONDOMINIUM,"1,080,000","1,001.05","1,079",Feb-23,FLORA DRIVE,Resale,Strata,93,"11,613",-,Condominium,1,99 yrs lease commencing from 2010,17,Outside Central Region,01 to 05
HIGH PARK RESIDENCES,"1,002,000",667.37,"1,501",Feb-23,FERNVALE ROAD,Resale,Strata,62,"16,161",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,16 to 20
THE BAYSHORE,"1,500,000","1,184.04","1,267",Feb-23,BAYSHORE ROAD,Resale,Strata,110,"13,636",-,Condominium,1,99 yrs lease commencing from 1993,16,Outside Central Region,11 to 15
RIO VISTA,"1,138,000","1,054.87","1,079",Feb-23,UPPER SERANGOON VIEW,Resale,Strata,98,"11,612",-,Condominium,1,99 yrs lease commencing from 2001,19,Outside Central Region,06 to 10
MARINA BAY SUITES,"3,100,000","1,571.54","1,973",Feb-23,CENTRAL BOULEVARD,Resale,Strata,146,"21,233",-,Condominium,1,99 yrs lease commencing from 2007,01,Core Central Region,16 to 20
THE HILLIER,"955,000",624.31,"1,530",Feb-23,HILLVIEW RISE,Resale,Strata,58,"16,466",-,Apartment,1,99 yrs lease commencing from 2011,23,Outside Central Region,16 to 20
SOLEIL @ SINARAN,"2,290,000","1,097.93","2,086",Feb-23,SINARAN DRIVE,Resale,Strata,102,"22,451",-,Condominium,1,99 yrs lease commencing from 2006,11,Core Central Region,26 to 30
THE TRE VER,"908,000",495.14,"1,834",Feb-23,POTONG PASIR AVENUE 1,Sub Sale,Strata,46,"19,739",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,16 to 20
WATERFRONT GOLD,"860,000",581.26,"1,480",Feb-23,BEDOK RESERVOIR ROAD,Resale,Strata,54,"15,926",-,Condominium,1,99 yrs lease commencing from 2009,16,Outside Central Region,11 to 15
MELVILLE PARK,"888,000",958,927,Feb-23,SIMEI STREET 1,Resale,Strata,89,"9,978",-,Condominium,1,99 yrs lease commencing from 1992,18,Outside Central Region,01 to 05
THE TRE VER,"1,350,000",753.48,"1,792",Feb-23,POTONG PASIR AVENUE 1,Sub Sale,Strata,70,"19,286",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,01 to 05
ONE HOLLAND VILLAGE RESIDENCES,"2,031,950",688.9,"2,929",Feb-23,HOLLAND VILLAGE WAY,New Sale,Strata,64,"31,532","2,018,062",Apartment,1,99 yrs lease commencing from 2018,10,Core Central Region,26 to 30
LIV @ MB,"1,816,000",624.31,"2,909",Feb-23,ARTHUR ROAD,New Sale,Strata,58,"31,310",-,Condominium,1,99 yrs lease commencing from 2021,15,Rest of Central Region,16 to 20
LIV @ MB,"3,210,000","1,302.44","2,465",Feb-23,ARTHUR ROAD,New Sale,Strata,121,"26,529",-,Condominium,1,99 yrs lease commencing from 2021,15,Rest of Central Region,06 to 10
CARIBBEAN AT KEPPEL BAY,"2,370,000","1,313.21","1,805",Feb-23,KEPPEL BAY DRIVE,Resale,Strata,122,"19,426",-,Condominium,1,99 yrs lease commencing from 1999,04,Rest of Central Region,06 to 10
D'LEEDON,"2,230,000","1,173.28","1,901",Feb-23,LEEDON HEIGHTS,Resale,Strata,109,"20,459",-,Condominium,1,99 yrs lease commencing from 2010,10,Core Central Region,16 to 20
SIMS URBAN OASIS,"1,840,000","1,033.34","1,781",Feb-23,SIMS DRIVE,Resale,Strata,96,"19,167",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,06 to 10
MIDTOWN MODERN,"4,056,030","1,442.38","2,812",Feb-23,TAN QUEE LAN STREET,New Sale,Strata,134,"30,269",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
PULLMAN RESIDENCES NEWTON,"1,450,000",462.85,"3,133",Feb-23,DUNEARN ROAD,New Sale,Strata,43,"33,721",-,Apartment,1,Freehold,11,Core Central Region,16 to 20
PULLMAN RESIDENCES NEWTON,"1,485,000",462.85,"3,208",Feb-23,DUNEARN ROAD,New Sale,Strata,43,"34,535",-,Apartment,1,Freehold,11,Core Central Region,21 to 25
THE ABERDEEN,"2,070,888","1,765.3","1,173",Feb-23,JALAN TAMAN,Resale,Strata,164,"12,627",-,Condominium,1,Freehold,12,Rest of Central Region,01 to 05
URBAN TREASURES,"1,819,200",882.65,"2,061",Feb-23,JALAN EUNOS,New Sale,Strata,82,"22,185",-,Condominium,1,Freehold,14,Outside Central Region,06 to 10
BUTTERWORTH VIEW,"1,800,000","1,216.33","1,480",Feb-23,BUTTERWORTH LANE,Resale,Strata,113,"15,929",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
CAPE ROYALE,"5,736,000","2,508.01","2,287",Feb-23,COVE WAY,Resale,Strata,233,"24,618",-,Condominium,1,99 yrs lease commencing from 2008,04,Core Central Region,16 to 20
SKIES MILTONIA,"685,000",527.44,"1,299",Feb-23,MILTONIA CLOSE,Resale,Strata,49,"13,980",-,Condominium,1,99 yrs lease commencing from 2012,27,Outside Central Region,06 to 10
SOUTH BEACH RESIDENCES,"8,630,000","1,915.99","4,504",Feb-23,BEACH ROAD,Resale,Strata,178,"48,483",-,Apartment,1,99 yrs lease commencing from 2007,07,Core Central Region,36 to 40
TREASURE AT TAMPINES,"1,618,000","1,011.82","1,599",Feb-23,TAMPINES LANE,Sub Sale,Strata,94,"17,213",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,01 to 05
ASTOR GREEN,"1,500,000","1,087.16","1,380",Feb-23,PINE GROVE,Resale,Strata,101,"14,851",-,Condominium,1,99 yrs lease commencing from 1991,21,Rest of Central Region,11 to 15
ASCENTIA SKY,"1,710,000",958,"1,785",Feb-23,ALEXANDRA VIEW,Resale,Strata,89,"19,213",-,Condominium,1,99 yrs lease commencing from 2008,03,Rest of Central Region,16 to 20
THE LILIUM,"2,509,300","1,291.68","1,943",Feb-23,HOW SUN ROAD,New Sale,Strata,120,"20,911",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
LOFT @ NATHAN,"870,000",505.91,"1,720",Feb-23,NATHAN ROAD,Resale,Strata,47,"18,511",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
HIGH PARK RESIDENCES,"632,000",387.5,"1,631",Feb-23,FERNVALE ROAD,Resale,Strata,36,"17,556",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,11 to 15
FORETT@BUKIT TIMAH,"1,716,000",764.24,"2,245",Feb-23,TOH TUCK ROAD,New Sale,Strata,71,"24,169",-,Apartment,1,Freehold,21,Rest of Central Region,01 to 05
MURANO,"1,388,888","1,054.87","1,317",Feb-23,PASIR PANJANG ROAD,Resale,Strata,98,"14,172",-,Apartment,1,Freehold,05,Rest of Central Region,01 to 05
KOPAR AT NEWTON,"4,322,780","1,819.12","2,376",Feb-23,MAKEWAY AVENUE,New Sale,Strata,169,"25,579",-,Apartment,1,99 yrs lease commencing from 2019,09,Core Central Region,11 to 15
THE TRE VER,"1,150,000",624.31,"1,842",Feb-23,POTONG PASIR AVENUE 1,Sub Sale,Strata,58,"19,828",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,06 to 10
WATERTOWN,"1,248,000",807.3,"1,546",Feb-23,PUNGGOL CENTRAL,Resale,Strata,75,"16,640",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
LAKEHOLMZ,"1,177,000","1,033.34","1,139",Feb-23,CORPORATION ROAD,Resale,Strata,96,"12,260",-,Condominium,1,99 yrs lease commencing from 2001,22,Outside Central Region,06 to 10
HYLL ON HOLLAND,"1,726,100",613.55,"2,813",Feb-23,HOLLAND ROAD,New Sale,Strata,57,"30,282",-,Condominium,1,Freehold,10,Core Central Region,11 to 15
HYLL ON HOLLAND,"2,737,944",936.47,"2,924",Feb-23,HOLLAND ROAD,New Sale,Strata,87,"31,471",-,Condominium,1,Freehold,10,Core Central Region,11 to 15
STURDEE RESIDENCES,"865,000",419.8,"2,061",Feb-23,BEATTY ROAD,Resale,Strata,39,"22,179",-,Condominium,1,99 yrs lease commencing from 2015,08,Rest of Central Region,21 to 25
ARDMORE PARK,"11,100,000","2,884.75","3,848",Feb-23,ARDMORE PARK,Resale,Strata,268,"41,418",-,Condominium,1,Freehold,10,Core Central Region,16 to 20
GRAND CHATEAU,"1,660,000","1,270.15","1,307",Feb-23,JALAN RAJAWALI,Resale,Strata,118,"14,068",-,Condominium,1,Freehold,21,Rest of Central Region,01 to 05
COMMONWEALTH TOWERS,"2,080,000","1,033.34","2,013",Feb-23,COMMONWEALTH AVENUE,Resale,Strata,96,"21,667",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,11 to 15
VIBES @ EAST COAST,"685,000",419.8,"1,632",Feb-23,TELOK KURAU ROAD,Resale,Strata,39,"17,564",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
KOVAN MELODY,"1,880,000","1,313.21","1,432",Feb-23,KOVAN ROAD,Resale,Strata,122,"15,410",-,Condominium,1,99 yrs lease commencing from 2004,19,Outside Central Region,11 to 15
FORESQUE RESIDENCES,"1,580,000","1,130.22","1,398",Feb-23,PETIR ROAD,Resale,Strata,105,"15,048",-,Condominium,1,99 yrs lease commencing from 2011,23,Outside Central Region,11 to 15
BUCKLEY CLASSIQUE,"6,480,000","3,562.88","1,819",Feb-23,BUCKLEY ROAD,Resale,Strata,331,"19,577",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
D'LEEDON,"1,790,000","1,033.34","1,732",Feb-23,LEEDON HEIGHTS,Resale,Strata,96,"18,646",-,Condominium,1,99 yrs lease commencing from 2010,10,Core Central Region,16 to 20
REFLECTIONS AT KEPPEL BAY,"3,280,000","1,625.36","2,018",Feb-23,KEPPEL BAY VIEW,Resale,Strata,151,"21,722",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,01 to 05
COMMONWEALTH TOWERS,"960,000",484.38,"1,982",Feb-23,COMMONWEALTH AVENUE,Resale,Strata,45,"21,333",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,21 to 25
YISHUN EMERALD,"1,410,000","1,808.35",780,Feb-23,CANBERRA DRIVE,Resale,Strata,168,"8,393",-,Condominium,1,99 yrs lease commencing from 1998,27,Outside Central Region,01 to 05
MI CASA,"1,455,000","1,270.15","1,146",Feb-23,CHOA CHU KANG AVENUE 3,Resale,Strata,118,"12,331",-,Condominium,1,99 yrs lease commencing from 2008,23,Outside Central Region,01 to 05
SYMPHONY SUITES,"1,260,000","1,022.58","1,232",Feb-23,YISHUN CLOSE,Resale,Strata,95,"13,263",-,Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,01 to 05
SYMPHONY SUITES,"1,270,000","1,022.58","1,242",Feb-23,YISHUN CLOSE,Resale,Strata,95,"13,368",-,Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,01 to 05
SEAHILL,"735,000",495.14,"1,484",Feb-23,WEST COAST CRESCENT,Resale,Strata,46,"15,978",-,Condominium,1,99 yrs lease commencing from 2011,05,Outside Central Region,11 to 15
PARBURY HILL CONDOMINIUM,"2,800,000","1,776.06","1,577",Feb-23,PARBURY AVENUE,Resale,Strata,165,"16,970",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
WATERTOWN,"950,000",602.78,"1,576",Feb-23,PUNGGOL CENTRAL,Resale,Strata,56,"16,964",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
SKY HABITAT,"1,245,000",710.42,"1,752",Feb-23,BISHAN STREET 15,Resale,Strata,66,"18,864",-,Condominium,1,99 yrs lease commencing from 2011,20,Rest of Central Region,16 to 20
HILLINGTON GREEN,"2,298,900","2,464.96",933,Feb-23,HILLVIEW AVENUE,Resale,Strata,229,"10,039",-,Condominium,1,999 yrs lease commencing from 1883,23,Outside Central Region,06 to 10
THE FLORENCE RESIDENCES,"1,750,000",990.29,"1,767",Feb-23,HOUGANG AVENUE 2,Sub Sale,Strata,92,"19,022",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
WATERVIEW,"1,480,000","1,130.22","1,309",Feb-23,TAMPINES AVENUE 1,Resale,Strata,105,"14,095",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,06 to 10
10 SHELFORD,"1,230,000",947.23,"1,299",Feb-23,SHELFORD ROAD,Resale,Strata,88,"13,977",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
PARK PLACE RESIDENCES AT PLQ,"1,520,000",667.37,"2,278",Feb-23,PAYA LEBAR ROAD,Resale,Strata,62,"24,516",-,Apartment,1,99 yrs lease commencing from 2015,14,Rest of Central Region,11 to 15
THE METROPOLITAN CONDOMINIUM,"2,588,000","1,420.85","1,821",Feb-23,ALEXANDRA VIEW,Resale,Strata,132,"19,606",-,Condominium,1,99 yrs lease commencing from 2006,03,Rest of Central Region,26 to 30
PARC RIVIERA,"740,000",462.85,"1,599",Feb-23,WEST COAST VALE,Resale,Strata,43,"17,209",-,Condominium,1,99 yrs lease commencing from 2015,05,Outside Central Region,21 to 25
THE WOODGROVE,"835,000",871.88,958,Feb-23,WOODGROVE DRIVE,Resale,Strata,81,"10,309",-,Apartment,1,99 yrs lease commencing from 1996,25,Outside Central Region,06 to 10
SELETAR SPRINGS CONDOMINIUM,"1,260,000","1,334.74",944,Feb-23,GERALD DRIVE,Resale,Strata,124,"10,161",-,Condominium,1,99 yrs lease commencing from 1997,28,Outside Central Region,01 to 05
BOATHOUSE RESIDENCES,"925,000",710.42,"1,302",Feb-23,UPPER SERANGOON VIEW,Resale,Strata,66,"14,015",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
PALM GARDENS,"1,438,000","1,431.61","1,004",Feb-23,HONG SAN WALK,Resale,Strata,133,"10,812",-,Condominium,1,99 yrs lease commencing from 1996,23,Outside Central Region,06 to 10
ONE BERNAM,"2,031,000",871.88,"2,329",Feb-23,BERNAM STREET,New Sale,Strata,81,"25,074",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,06 to 10
LEEDON GREEN,"1,598,000",538.2,"2,969",Feb-23,LEEDON HEIGHTS,New Sale,Strata,50,"31,960",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
PERFECT TEN,"2,564,980",796.54,"3,220",Feb-23,BUKIT TIMAH ROAD,New Sale,Strata,74,"34,662",-,Apartment,1,Freehold,10,Core Central Region,16 to 20
PEAK RESIDENCE,"1,854,000",775.01,"2,392",Feb-23,THOMSON ROAD,New Sale,Strata,72,"25,750",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
SKY EDEN@BEDOK,"2,782,000","1,302.44","2,136",Feb-23,BEDOK CENTRAL,New Sale,Strata,121,"22,992",-,Apartment,1,99 yrs lease commencing from 2022,16,Outside Central Region,11 to 15
ONE PEARL BANK,"3,094,000","1,184.04","2,613",Feb-23,PEARL BANK,New Sale,Strata,110,"28,127",-,Apartment,1,99 yrs lease commencing from 2019,03,Rest of Central Region,26 to 30
AMBER PARK,"5,297,490","2,142.04","2,473",Feb-23,AMBER GARDENS,New Sale,Strata,199,"26,621",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
PULLMAN RESIDENCES NEWTON,"2,068,000",667.37,"3,099",Feb-23,DUNEARN ROAD,New Sale,Strata,62,"33,355",-,Apartment,1,Freehold,11,Core Central Region,21 to 25
THE ATELIER,"2,388,888",871.88,"2,740",Feb-23,MAKEWAY AVENUE,New Sale,Strata,81,"29,492",-,Apartment,1,Freehold,09,Core Central Region,16 to 20
THE ATELIER,"2,550,000",914.94,"2,787",Feb-23,MAKEWAY AVENUE,New Sale,Strata,85,"30,000",-,Apartment,1,Freehold,09,Core Central Region,16 to 20
THE ATELIER,"3,350,000","1,184.04","2,829",Feb-23,MAKEWAY AVENUE,New Sale,Strata,110,"30,455",-,Apartment,1,Freehold,09,Core Central Region,16 to 20
PERFECT TEN,"2,431,480",785.77,"3,094",Feb-23,BUKIT TIMAH ROAD,New Sale,Strata,73,"33,308",-,Apartment,1,Freehold,10,Core Central Region,11 to 15
PERFECT TEN,"2,540,950",753.48,"3,372",Feb-23,BUKIT TIMAH ROAD,New Sale,Strata,70,"36,299",-,Apartment,1,Freehold,10,Core Central Region,21 to 25
HYLL ON HOLLAND,"2,825,600",936.47,"3,017",Feb-23,HOLLAND ROAD,New Sale,Strata,87,"32,478",-,Condominium,1,Freehold,10,Core Central Region,11 to 15
ONE HOLLAND VILLAGE RESIDENCES,"2,317,480",828.83,"2,796",Feb-23,HOLLAND VILLAGE WAY,New Sale,Strata,77,"30,097",-,Apartment,1,99 yrs lease commencing from 2018,10,Core Central Region,21 to 25
ONE BERNAM,"1,348,000",441.32,"3,054",Feb-23,BERNAM STREET,New Sale,Strata,41,"32,878",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,26 to 30
RIVIERE,"5,210,000","1,711.48","3,044",Feb-23,JIAK KIM STREET,New Sale,Strata,159,"32,767",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,31 to 35
CITY SQUARE RESIDENCES,"2,260,000","1,205.57","1,875",Feb-23,KITCHENER LINK,Resale,Strata,112,"20,179",-,Condominium,1,Freehold,08,Rest of Central Region,16 to 20
REGENT RESIDENCES,"2,100,000","1,528.49","1,374",Feb-23,SERANGOON ROAD,Resale,Strata,142,"14,789",-,Apartment,1,Freehold,12,Rest of Central Region,26 to 30
BURLINGTON SQUARE,"1,468,000","1,302.44","1,127",Feb-23,BENCOOLEN STREET,Resale,Strata,121,"12,132",-,Apartment,1,99 yrs lease commencing from 1996,07,Rest of Central Region,01 to 05
CLOVER BY THE PARK,"2,450,000","1,829.88","1,339",Feb-23,BISHAN STREET 25,Resale,Strata,170,"14,412",-,Condominium,1,99 yrs lease commencing from 2007,20,Rest of Central Region,01 to 05
THE SAIL @ MARINA BAY,"1,450,000",893.41,"1,623",Feb-23,MARINA BOULEVARD,Resale,Strata,83,"17,470",-,Apartment,1,99 yrs lease commencing from 2002,01,Core Central Region,11 to 15
THE SANTORINI,"1,615,000","1,151.75","1,402",Feb-23,TAMPINES STREET 86,Resale,Strata,107,"15,093",-,Condominium,1,99 yrs lease commencing from 2013,18,Outside Central Region,11 to 15
THE WOODGROVE,"862,000",893.41,965,Feb-23,WOODGROVE DRIVE,Resale,Strata,83,"10,386",-,Apartment,1,99 yrs lease commencing from 1996,25,Outside Central Region,06 to 10
WILSHIRE RESIDENCES,"2,168,000",742.72,"2,919",Feb-23,FARRER ROAD,New Sale,Strata,69,"31,420",-,Apartment,1,Freehold,10,Core Central Region,11 to 15
THE M,"1,898,000",635.08,"2,989",Feb-23,MIDDLE ROAD,New Sale,Strata,59,"32,169",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
PALM ISLES,"1,280,000","1,184.04","1,081",Feb-23,FLORA DRIVE,Resale,Strata,110,"11,636",-,Condominium,1,99 yrs lease commencing from 2011,17,Outside Central Region,01 to 05
LEEDON GREEN,"5,068,000","1,496.2","3,387",Feb-23,LEEDON HEIGHTS,New Sale,Strata,139,"36,460",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
JUNIPER HILL,"1,900,000",699.66,"2,716",Feb-23,EWE BOON ROAD,Resale,Strata,65,"29,231",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
WEST BAY CONDOMINIUM,"1,380,000","1,291.68","1,068",Feb-23,WEST COAST CRESCENT,Resale,Strata,120,"11,500",-,Condominium,1,99 yrs lease commencing from 1991,05,Outside Central Region,01 to 05
SPRING GROVE,"3,000,000","1,668.42","1,798",Feb-23,GRANGE ROAD,Resale,Strata,155,"19,355",-,Condominium,1,99 yrs lease commencing from 1991,10,Core Central Region,06 to 10
OCEAN PARK,"3,380,000","2,109.74","1,602",Feb-23,EAST COAST ROAD,Resale,Strata,196,"17,245",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
RIPPLE BAY,"978,000",775.01,"1,262",Feb-23,PASIR RIS LINK,Resale,Strata,72,"13,583",-,Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,01 to 05
MEADOWS @ PEIRCE,"2,000,000","1,270.15","1,575",Feb-23,UPPER THOMSON ROAD,Resale,Strata,118,"16,949",-,Condominium,1,Freehold,26,Outside Central Region,01 to 05
RIVERIA GARDENS,"3,460,000","1,431.61","2,417",Feb-23,RIVER VALLEY GROVE,Resale,Strata,133,"26,015",-,Apartment,1,Freehold,09,Core Central Region,16 to 20
SKYSUITES@ANSON,"960,000",398.27,"2,410",Feb-23,ENGGOR STREET,Resale,Strata,37,"25,946",-,Apartment,1,99 yrs lease commencing from 2008,02,Core Central Region,36 to 40
HEDGES PARK CONDOMINIUM,"1,188,000","1,011.82","1,174",Feb-23,FLORA DRIVE,Resale,Strata,94,"12,638",-,Condominium,1,99 yrs lease commencing from 2010,17,Outside Central Region,01 to 05
SPACE @ KOVAN,"995,000",775.01,"1,284",Feb-23,YIO CHU KANG ROAD,Resale,Strata,72,"13,819",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
