Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
TERRA HILL,"2,386,000",904.18,"2,639",Aug-23,YEW SIANG ROAD,New Sale,Strata,84,"28,405",-,Apartment,1,Freehold,05,Rest of Central Region,01 to 05
THE BOTANY AT DAIRY FARM,"1,572,200",828.83,"1,897",Aug-23,DAIRY FARM WALK,New Sale,Strata,77,"20,418",-,Condominium,1,99 yrs lease commencing from 2022,23,Outside Central Region,11 to 15
LENTOR HILLS RESIDENCES,"1,646,000",753.48,"2,185",Aug-23,LENTOR HILLS ROAD,New Sale,Strata,70,"23,514",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,11 to 15
WHITEHAVEN,"1,510,000",947.23,"1,594",Aug-23,PASIR PANJANG ROAD,Resale,Strata,88,"17,159",-,Apartment,1,Freehold,05,Rest of Central Region,01 to 05
LENTOR HILLS RESIDENCES,"2,228,000","1,097.93","2,029",Aug-23,LENTOR HILLS ROAD,New Sale,Strata,102,"21,843",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,01 to 05
SHAW PLAZA - TWIN HEIGHTS,"2,210,000","1,420.85","1,555",Aug-23,BALESTIER ROAD,Resale,Strata,132,"16,742",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
TORIEVILLE,"855,000",958,892,Aug-23,LORONG 6 GEYLANG,Resale,Strata,89,"9,607",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
THE MILTONIA RESIDENCES,"942,000",839.59,"1,122",Aug-23,MILTONIA CLOSE,Resale,Strata,78,"12,077",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,01 to 05
MILLAGE,"730,000",462.85,"1,577",Aug-23,CHANGI ROAD,Resale,Strata,43,"16,977",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
GRAND DUNMAN,"2,369,000",958,"2,473",Aug-23,DUNMAN ROAD,New Sale,Strata,89,"26,618",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,11 to 15
WATERSCAPE AT CAVENAGH,"2,330,000","1,334.74","1,746",Aug-23,CAVENAGH ROAD,Resale,Strata,124,"18,790",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
GRANGE 1866,"1,764,000",527.44,"3,344",Aug-23,GRANGE ROAD,New Sale,Strata,49,"36,000",-,Apartment,1,Freehold,10,Core Central Region,11 to 15
CUSCADEN RESERVE,"2,782,000",818.06,"3,401",Aug-23,CUSCADEN ROAD,New Sale,Strata,76,"36,605",-,Condominium,1,99 yrs lease commencing from 2018,10,Core Central Region,06 to 10
THE MYST,"1,479,000",678.13,"2,181",Aug-23,UPPER BUKIT TIMAH ROAD,New Sale,Strata,63,"23,476",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,11 to 15
THE ESTUARY,"800,000",602.78,"1,327",Aug-23,YISHUN AVENUE 1,Resale,Strata,56,"14,286",-,Condominium,1,99 yrs lease commencing from 2008,27,Outside Central Region,11 to 15
HYLL ON HOLLAND,"1,943,800",656.6,"2,960",Aug-23,HOLLAND ROAD,New Sale,Strata,61,"31,866",-,Condominium,1,Freehold,10,Core Central Region,11 to 15
THE BOTANY AT DAIRY FARM,"2,188,200","1,076.4","2,033",Aug-23,DAIRY FARM WALK,New Sale,Strata,100,"21,882",-,Condominium,1,99 yrs lease commencing from 2022,23,Outside Central Region,06 to 10
PARC ESTA,"1,980,000",925.7,"2,139",Aug-23,SIMS AVENUE,Sub Sale,Strata,86,"23,023",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,06 to 10
TEMBUSU GRAND,"3,374,000","1,431.61","2,357",Aug-23,JALAN TEMBUSU,New Sale,Strata,133,"25,368",-,Condominium,1,99 yrs lease commencing from 2022,15,Rest of Central Region,06 to 10
PARC RIVIERA,"1,060,000",667.37,"1,588",Aug-23,WEST COAST VALE,Resale,Strata,62,"17,097",-,Condominium,1,99 yrs lease commencing from 2015,05,Outside Central Region,01 to 05
GRANDEUR PARK RESIDENCES,"750,000",419.8,"1,787",Aug-23,BEDOK SOUTH AVENUE 3,Resale,Strata,39,"19,231",-,Condominium,1,99 yrs lease commencing from 2016,16,Outside Central Region,01 to 05
THE SANTORINI,"706,800",462.85,"1,527",Aug-23,TAMPINES STREET 86,Resale,Strata,43,"16,437",-,Condominium,1,99 yrs lease commencing from 2013,18,Outside Central Region,06 to 10
STIRLING RESIDENCES,"2,200,000",979.52,"2,246",Aug-23,STIRLING ROAD,Resale,Strata,91,"24,176",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,26 to 30
HIGH PARK RESIDENCES,"908,000",592.02,"1,534",Aug-23,FERNVALE ROAD,Resale,Strata,55,"16,509",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,06 to 10
TERRASSE,"809,000",656.6,"1,232",Aug-23,TERRASSE LANE,Resale,Strata,61,"13,262",-,Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,01 to 05
PARK INFINIA AT WEE NAM,"3,630,000","1,689.95","2,148",Aug-23,LINCOLN ROAD,Resale,Strata,157,"23,121",-,Condominium,1,Freehold,11,Core Central Region,06 to 10
NEWEST,"2,620,000","2,551.07","1,027",Aug-23,WEST COAST DRIVE,Resale,Strata,237,"11,055",-,Apartment,1,956 yrs lease commencing from 1928,05,Outside Central Region,01 to 05
CANBERRA RESIDENCES,"725,000",613.55,"1,182",Aug-23,CANBERRA DRIVE,Resale,Strata,57,"12,719",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,01 to 05
RIVERFRONT RESIDENCES,"1,212,888",721.19,"1,682",Aug-23,HOUGANG AVENUE 7,Sub Sale,Strata,67,"18,103",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
LAKEVIEW ESTATE,"1,650,000","1,614.6","1,022",Aug-23,UPPER THOMSON ROAD,Resale,Strata,150,"11,000",-,Apartment,1,99 yrs lease commencing from 1977,20,Rest of Central Region,11 to 15
BRADDELL VIEW,"1,618,000","1,453.14","1,113",Aug-23,BRADDELL HILL,Resale,Strata,135,"11,985",-,Apartment,1,103 yrs lease commencing from 1975,20,Rest of Central Region,16 to 20
BRADDELL VIEW,"1,700,000","1,614.6","1,053",Aug-23,BRADDELL HILL,Resale,Strata,150,"11,333",-,Apartment,1,102 yrs lease commencing from 1978,20,Rest of Central Region,06 to 10
ONE-NORTH RESIDENCES,"970,000",570.49,"1,700",Aug-23,ONE-NORTH GATEWAY,Resale,Strata,53,"18,302",-,Apartment,1,99 yrs lease commencing from 2005,05,Rest of Central Region,01 to 05
HILLVIEW REGENCY,"1,270,000","1,130.22","1,124",Aug-23,BUKIT BATOK EAST AVENUE 2,Resale,Strata,105,"12,095",-,Condominium,1,99 yrs lease commencing from 2000,23,Outside Central Region,16 to 20
SIGNATURE RESIDENCE,"2,900,000","2,314.26","1,253",Aug-23,GREEN LANE,Resale,Strata,215,"13,488",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
THE CREEK @ BUKIT,"2,300,000","1,614.6","1,425",Aug-23,TOH TUCK ROAD,Resale,Strata,150,"15,333",-,Condominium,1,Freehold,21,Rest of Central Region,01 to 05
RIVERFRONT RESIDENCES,"1,660,000","1,087.16","1,527",Aug-23,HOUGANG AVENUE 7,Sub Sale,Strata,101,"16,436",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,16 to 20
ORCHID PARK CONDOMINIUM,"1,150,000","1,248.62",921,Aug-23,YISHUN STREET 81,Resale,Strata,116,"9,914",-,Condominium,1,99 yrs lease commencing from 1991,27,Outside Central Region,06 to 10
REGENT PARK,"1,180,000",904.18,"1,305",Aug-23,JALAN LEMPENG,Resale,Strata,84,"14,048",-,Condominium,1,99 yrs lease commencing from 1993,05,Outside Central Region,01 to 05
PARC ESTA,"1,880,000",904.18,"2,079",Aug-23,SIMS AVENUE,Sub Sale,Strata,84,"22,381",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,01 to 05
RIVERFRONT RESIDENCES,"1,260,000",861.12,"1,463",Aug-23,HOUGANG AVENUE 7,Sub Sale,Strata,80,"15,750",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,16 to 20
TERRASSE,"1,268,000",893.41,"1,419",Aug-23,TERRASSE LANE,Resale,Strata,83,"15,277",-,Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,01 to 05
HAZEL PARK CONDOMINIUM,"2,380,000","1,388.56","1,714",Aug-23,HAZEL PARK TERRACE,Resale,Strata,129,"18,450",-,Condominium,1,999 yrs lease commencing from 1882,23,Outside Central Region,16 to 20
THE FLORENCE RESIDENCES,"1,430,000",914.94,"1,563",Aug-23,HOUGANG AVENUE 2,Sub Sale,Strata,85,"16,824",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,16 to 20
FORESQUE RESIDENCES,"718,000",462.85,"1,551",Aug-23,PETIR ROAD,Resale,Strata,43,"16,698",-,Condominium,1,99 yrs lease commencing from 2011,23,Outside Central Region,01 to 05
THE MILTONIA RESIDENCES,"1,300,000","1,140.98","1,139",Aug-23,MILTONIA CLOSE,Resale,Strata,106,"12,264",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,01 to 05
RIVERTREES RESIDENCES,"1,000,000",699.66,"1,429",Aug-23,FERNVALE CLOSE,Resale,Strata,65,"15,385",-,Apartment,1,99 yrs lease commencing from 2013,28,Outside Central Region,11 to 15
WATERFRONT GOLD,"1,580,000","1,011.82","1,562",Aug-23,BEDOK RESERVOIR ROAD,Resale,Strata,94,"16,809",-,Condominium,1,99 yrs lease commencing from 2009,16,Outside Central Region,11 to 15
CARABELLE,"1,618,888",947.23,"1,709",Aug-23,WEST COAST WAY,Resale,Strata,88,"18,396",-,Condominium,1,956 yrs lease commencing from 1928,05,Outside Central Region,06 to 10
KINGSFORD . HILLVIEW PEAK,"790,000",527.44,"1,498",Aug-23,HILLVIEW RISE,Resale,Strata,49,"16,122",-,Condominium,1,99 yrs lease commencing from 2012,23,Outside Central Region,06 to 10
RIVERBANK @ FERNVALE,"1,368,000","1,044.11","1,310",Aug-23,FERNVALE CLOSE,Resale,Strata,97,"14,103",-,Condominium,1,99 yrs lease commencing from 2013,28,Outside Central Region,11 to 15
NORTH PARK RESIDENCES,"1,000,000",548.96,"1,822",Aug-23,YISHUN CENTRAL 1,Resale,Strata,51,"19,608",-,Apartment,1,99 yrs lease commencing from 2015,27,Outside Central Region,06 to 10
DOVER PARKVIEW,"1,680,000","1,248.62","1,345",Aug-23,DOVER RISE,Resale,Strata,116,"14,483",-,Condominium,1,99 yrs lease commencing from 1993,05,Rest of Central Region,11 to 15
MELVILLE PARK,"1,219,000","1,377.79",885,Aug-23,SIMEI STREET 1,Resale,Strata,128,"9,523",-,Condominium,1,99 yrs lease commencing from 1992,18,Outside Central Region,01 to 05
RIVERSAILS,"700,000",505.91,"1,384",Aug-23,UPPER SERANGOON CRESCENT,Resale,Strata,47,"14,894",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
WATER PLACE,"2,215,000","1,227.1","1,805",Aug-23,TANJONG RHU ROAD,Resale,Strata,114,"19,430",-,Condominium,1,99 yrs lease commencing from 1998,15,Rest of Central Region,06 to 10
THE PALETTE,"1,065,000",753.48,"1,413",Aug-23,PASIR RIS GROVE,Resale,Strata,70,"15,214",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,06 to 10
THE BALMORAL SPRING,"2,350,000","1,076.4","2,183",Aug-23,BALMORAL CRESCENT,Resale,Strata,100,"23,500",-,Apartment,1,Freehold,10,Core Central Region,06 to 10
TREASURE AT TAMPINES,"785,000",462.85,"1,696",Aug-23,TAMPINES LANE,Sub Sale,Strata,43,"18,256",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,06 to 10
PARC ESTA,"1,435,000",753.48,"1,904",Aug-23,SIMS AVENUE,Sub Sale,Strata,70,"20,500",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,16 to 20
HIGH PARK RESIDENCES,"1,010,000",678.13,"1,489",Aug-23,FERNVALE ROAD,Resale,Strata,63,"16,032",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,11 to 15
ONE PEARL BANK,"3,165,000","1,097.93","2,883",Aug-23,PEARL BANK,New Sale,Strata,102,"31,029",-,Apartment,1,99 yrs lease commencing from 2019,03,Rest of Central Region,31 to 35
WHISTLER GRAND,"930,000",505.91,"1,838",Aug-23,WEST COAST VALE,Resale,Strata,47,"19,787",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,06 to 10
LIV @ MB,"3,048,000","1,302.44","2,340",Aug-23,ARTHUR ROAD,New Sale,Strata,121,"25,190",-,Condominium,1,99 yrs lease commencing from 2021,15,Rest of Central Region,01 to 05
LIV @ MB,"4,194,000","1,668.42","2,514",Aug-23,ARTHUR ROAD,New Sale,Strata,155,"27,058",-,Condominium,1,99 yrs lease commencing from 2021,15,Rest of Central Region,16 to 20
SIMS URBAN OASIS,"800,000",484.38,"1,652",Aug-23,SIMS DRIVE,Resale,Strata,45,"17,778",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,06 to 10
GRAND DUNMAN,"1,641,000",667.37,"2,459",Aug-23,DUNMAN ROAD,New Sale,Strata,62,"26,468",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,11 to 15
PULLMAN RESIDENCES NEWTON,"1,508,000",462.85,"3,258",Aug-23,DUNEARN ROAD,New Sale,Strata,43,"35,070",-,Apartment,1,Freehold,11,Core Central Region,21 to 25
PALM GROVE CONDOMINIUM,"2,200,000","1,496.2","1,470",Aug-23,PALM GROVE AVENUE,Resale,Strata,139,"15,827",-,Condominium,1,999 yrs lease commencing from 1878,19,Outside Central Region,01 to 05
ISUITES @ TANI,"838,000",602.78,"1,390",Aug-23,JALAN TANI,Resale,Strata,56,"14,964",-,Apartment,1,999 yrs lease commencing from 1883,19,Outside Central Region,01 to 05
ECO,"1,400,000",914.94,"1,530",Aug-23,BEDOK SOUTH AVENUE 3,Resale,Strata,85,"16,471",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,01 to 05
PALM GARDENS,"1,275,000","1,216.33","1,048",Aug-23,HONG SAN WALK,Resale,Strata,113,"11,283",-,Condominium,1,99 yrs lease commencing from 1996,23,Outside Central Region,01 to 05
SILVERSEA,"3,030,000","1,496.2","2,025",Aug-23,MARINE PARADE ROAD,Resale,Strata,139,"21,799",-,Condominium,1,99 yrs lease commencing from 2007,15,Rest of Central Region,06 to 10
FLAMINGO VALLEY,"2,350,000","1,237.86","1,898",Aug-23,SIGLAP ROAD,Resale,Strata,115,"20,435",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
VALLEY PARK,"3,300,000","1,614.6","2,044",Aug-23,RIVER VALLEY ROAD,Resale,Strata,150,"22,000",-,Condominium,1,999 yrs lease commencing from 1877,10,Core Central Region,01 to 05
WEST BAY CONDOMINIUM,"950,000",893.41,"1,063",Aug-23,WEST COAST CRESCENT,Resale,Strata,83,"11,446",-,Condominium,1,99 yrs lease commencing from 1991,05,Outside Central Region,01 to 05
RIVERFRONT RESIDENCES,"1,808,000","1,108.69","1,631",Aug-23,HOUGANG AVENUE 7,Sub Sale,Strata,103,"17,553",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
THE TAPESTRY,"823,000",473.62,"1,738",Aug-23,TAMPINES STREET 86,Resale,Strata,44,"18,705",-,Condominium,1,99 yrs lease commencing from 2017,18,Outside Central Region,11 to 15
BLISS VILLE,"1,525,000","1,194.8","1,276",Aug-23,LORONG MELAYU,Resale,Strata,111,"13,739",-,Apartment,1,Freehold,14,Outside Central Region,01 to 05
D'LEEDON,"2,150,000","1,205.57","1,783",Aug-23,LEEDON HEIGHTS,Resale,Strata,112,"19,196",-,Condominium,1,99 yrs lease commencing from 2010,10,Core Central Region,11 to 15
CHANGI RISE CONDOMINIUM,"1,458,000","1,280.92","1,138",Aug-23,SIMEI RISE,Resale,Strata,119,"12,252",-,Condominium,1,99 yrs lease commencing from 2000,18,Outside Central Region,01 to 05
SOPHIA HILLS,"1,430,000",710.42,"2,013",Aug-23,MOUNT SOPHIA,Resale,Strata,66,"21,667",-,Condominium,1,99 yrs lease commencing from 2013,09,Core Central Region,01 to 05
CONCOURSE SKYLINE,"2,230,000","1,140.98","1,954",Aug-23,BEACH ROAD,Resale,Strata,106,"21,038",-,Apartment,1,99 yrs lease commencing from 2008,07,Core Central Region,26 to 30
CENTRAL GROVE,"1,680,000","1,205.57","1,394",Aug-23,GEYLANG EAST AVENUE 1,Resale,Strata,112,"15,000",-,Condominium,1,99 yrs lease commencing from 1997,14,Rest of Central Region,16 to 20
LA FIESTA,"1,700,000","1,097.93","1,548",Aug-23,SENGKANG SQUARE,Resale,Strata,102,"16,667",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
ECHELON,"2,550,000","1,313.21","1,942",Aug-23,ALEXANDRA VIEW,Resale,Strata,122,"20,902",-,Condominium,1,99 yrs lease commencing from 2012,03,Rest of Central Region,06 to 10
D'LEEDON,"3,300,000","1,711.48","1,928",Aug-23,LEEDON HEIGHTS,Resale,Strata,159,"20,755",-,Condominium,1,99 yrs lease commencing from 2010,10,Core Central Region,26 to 30
SKYLINE RESIDENCES,"1,060,000",484.38,"2,188",Aug-23,TELOK BLANGAH ROAD,Resale,Strata,45,"23,556",-,Condominium,1,Freehold,04,Rest of Central Region,16 to 20
STIRLING RESIDENCES,"1,630,000",678.13,"2,404",Aug-23,STIRLING ROAD,Resale,Strata,63,"25,873",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,21 to 25
THE SIERRA,"2,160,000","1,205.57","1,792",Aug-23,MOUNT SINAI DRIVE,Resale,Strata,112,"19,286",-,Apartment,1,947 yrs lease commencing from 1937,10,Core Central Region,11 to 15
THE INFLORA,"660,000",462.85,"1,426",Aug-23,FLORA DRIVE,Resale,Strata,43,"15,349",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,06 to 10
THE CALYPSO,"1,280,000",764.24,"1,675",Aug-23,UPPER EAST COAST ROAD,Resale,Strata,71,"18,028",-,Apartment,1,Freehold,16,Outside Central Region,01 to 05
EIGHT RIVERSUITES,"1,300,000",699.66,"1,858",Aug-23,WHAMPOA EAST,Resale,Strata,65,"20,000",-,Condominium,1,99 yrs lease commencing from 2011,12,Rest of Central Region,21 to 25
MARGARET VILLE,"1,165,000",527.44,"2,209",Aug-23,MARGARET DRIVE,Resale,Strata,49,"23,776",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,21 to 25
RIVERFRONT RESIDENCES,"760,000",462.85,"1,642",Aug-23,HOUGANG AVENUE 7,Sub Sale,Strata,43,"17,674",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
SEA ESTA,"1,350,000","1,119.46","1,206",Aug-23,PASIR RIS LINK,Resale,Strata,104,"12,981",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,01 to 05
LA FIESTA,"1,686,888","1,194.8","1,412",Aug-23,SENGKANG SQUARE,Resale,Strata,111,"15,197",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,01 to 05
AZALEA PARK CONDOMINIUM,"998,000",947.23,"1,054",Aug-23,FLORA ROAD,Resale,Strata,88,"11,341",-,Condominium,1,999 yrs lease commencing from 1885,17,Outside Central Region,06 to 10
THE SEAFRONT ON MEYER,"3,700,000","1,603.84","2,307",Aug-23,MEYER ROAD,Resale,Strata,149,"24,832",-,Condominium,1,Freehold,15,Rest of Central Region,11 to 15
RIVERFRONT RESIDENCES,"775,000",462.85,"1,674",Aug-23,HOUGANG AVENUE 7,Sub Sale,Strata,43,"18,023",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
THE CREEK @ BUKIT,"2,000,000","1,119.46","1,787",Aug-23,TOH TUCK ROAD,Resale,Strata,104,"19,231",-,Condominium,1,Freehold,21,Rest of Central Region,01 to 05
RIVERFRONT RESIDENCES,"800,000",516.67,"1,548",Aug-23,HOUGANG AVENUE 7,Sub Sale,Strata,48,"16,667",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
BIRMINGHAM MANSIONS,"1,980,000","1,076.4","1,839",Aug-23,THOMSON ROAD,Resale,Strata,100,"19,800",-,Apartment,1,Freehold,11,Core Central Region,06 to 10
THE SKYWOODS,"1,600,000","1,011.82","1,581",Aug-23,DAIRY FARM HEIGHTS,Resale,Strata,94,"17,021",-,Condominium,1,99 yrs lease commencing from 2012,23,Outside Central Region,06 to 10
TREASURE AT TAMPINES,"1,140,000",678.13,"1,681",Aug-23,TAMPINES LANE,Sub Sale,Strata,63,"18,095",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,06 to 10
NEPTUNE COURT,"1,670,000","1,636.13","1,021",Aug-23,MARINE VISTA,Resale,Strata,152,"10,987",-,Apartment,1,99 yrs lease commencing from 1975,15,Outside Central Region,11 to 15
THE DAIRY FARM,"2,000,000","1,280.92","1,561",Aug-23,DAIRY FARM ROAD,Resale,Strata,119,"16,807",-,Condominium,1,Freehold,23,Outside Central Region,01 to 05
URBAN VISTA,"1,005,000",624.31,"1,610",Aug-23,TANAH MERAH KECHIL LINK,Resale,Strata,58,"17,328",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,06 to 10
PARK COLONIAL,"2,750,000","1,367.03","2,012",Aug-23,WOODLEIGH LANE,Resale,Strata,127,"21,654",-,Condominium,1,99 yrs lease commencing from 2017,13,Rest of Central Region,01 to 05
FLORIDIAN,"3,150,000","1,323.97","2,379",Aug-23,BUKIT TIMAH ROAD,Resale,Strata,123,"25,610",-,Condominium,1,Freehold,21,Rest of Central Region,01 to 05
STIRLING RESIDENCES,"2,458,000","1,054.87","2,330",Aug-23,STIRLING ROAD,Resale,Strata,98,"25,082",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,21 to 25
ONE PEARL BANK,"3,148,000","1,151.75","2,733",Aug-23,PEARL BANK,New Sale,Strata,107,"29,421",-,Apartment,1,99 yrs lease commencing from 2019,03,Rest of Central Region,31 to 35
ONE PEARL BANK,"2,048,000",699.66,"2,927",Aug-23,PEARL BANK,New Sale,Strata,65,"31,508",-,Apartment,1,99 yrs lease commencing from 2019,03,Rest of Central Region,31 to 35
LIV @ MB,"4,161,000","1,668.42","2,494",Aug-23,ARTHUR ROAD,New Sale,Strata,155,"26,845",-,Condominium,1,99 yrs lease commencing from 2021,15,Rest of Central Region,16 to 20
PARQ BELLA,"3,161,000","1,367.03","2,312",Aug-23,TEMBELING ROAD,New Sale,Strata,127,"24,890",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
LENTOR MODERN,"2,351,000","1,130.22","2,080",Aug-23,LENTOR CENTRAL,New Sale,Strata,105,"22,390",-,Apartment,1,99 yrs lease commencing from 2021,26,Outside Central Region,16 to 20
LENTOR HILLS RESIDENCES,"2,088,000","1,108.69","1,883",Aug-23,LENTOR HILLS ROAD,New Sale,Strata,103,"20,272",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,01 to 05
LEEDON GREEN,"1,668,000",678.13,"2,460",Aug-23,LEEDON HEIGHTS,New Sale,Strata,63,"26,476",-,Condominium,1,Freehold,10,Core Central Region,11 to 15
PINETREE HILL,"1,999,000",796.54,"2,510",Aug-23,PINE GROVE,New Sale,Strata,74,"27,014",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,11 to 15
LENTOR MODERN,"2,340,000","1,130.22","2,070",Aug-23,LENTOR CENTRAL,New Sale,Strata,105,"22,286",-,Apartment,1,99 yrs lease commencing from 2021,26,Outside Central Region,16 to 20
GRAND DUNMAN,"2,980,000","1,334.74","2,233",Aug-23,DUNMAN ROAD,New Sale,Strata,124,"24,032",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,16 to 20
THE CONTINUUM,"2,010,000",721.19,"2,787",Aug-23,THIAM SIEW AVENUE,New Sale,Strata,67,"30,000",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
